interpret;misinterprets
interpret;reinterpret
interpret;reinterpreted
interpret;reinterprets
interpret;reinterpreting
interpret;reinterpretation
interpret;reinterpretations
involve;involve
involve;involved
involve;involvement
involve;involves
involve;involving
involve;uninvolved
issue;issue
issue;issued
issue;issues
issue;issuing
labour;labour
labour;labor
labour;labored
labour;labors
labour;laboured
labour;labouring
labour;labours
legal;legal
legal;illegal  
legal;illegality
legal;illegally
legal;legality
legal;legally
legislate;legislate
legislate;legislated
legislate;legislates
legislate;legislating
legislate;legislation
legislate;legislative
legislate;legislator
legislate;legislators
legislate;legislature
major ;major 
major ;majorities
major ;majority
method;method
method;methodical
method;methodological
method;methodologies
method;methodology
method;methods 
occur;occur
occur;occurred
occur;occurrence 
occur;occurrences
occur;occurring
occur;occurs
occur;reoccur 
occur;reoccurred 
occur;reoccurring
occur;reoccurs 
percent ;percent 
percent ;percentage
percent ;percentages
period;period
period;periodic
period;periodical
period;periodically
period;periodicals
period;periods
policy;policy
policy;policies 
principle;principle
principle;principled
principle;principles
principle;unprincipled
proceed;proceed
proceed;procedural
proceed;procedure
proceed;procedures
proceed;proceeded
proceed;proceeding
proceed;proceedings
proceed;proceeds
process;process
process;processed
process;processes
process;processing 
require;require
require;required
require;requirement
require;requirements 
require;requires
require;requiring
research;research
research;researched
research;researcher
research;researchers 
research;researches
research;researching
respond;respond
respond;responded
respond;respondent
respond;respondents
respond;responding
respond;responds
respond;response
respond;responses
respond;responsive
respond;responsiveness
respond;unresponsive 
role;role
role;roles
section;section
section;sectioned
section;sectioning
section;sections 
sector;sector
sector;sectors
significant;significant
significant;insignificant
significant;insignificantly
significant; significance
significant;significantly 
significant;signified
significant;signifies
significant;signify
significant;signifying
similar;similar
similar;dissimilar
similar;similarities
similar;similarity 
similar;similarly
source;source
source;sourced
source;sources 
source;sourcing
specific;specific
specific;specifically
specific;specification 
specific;specifications
specific;specificity
specific;specifics
structure;structure
structure;restructure
structure;restructured
structure;restructures
structure;restructuring
structure;structural
structure;structurally
structure;structured 
structure;structures
structure;structuring
structure;unstructured
theory;theory
theory;theoretical
theory;theoretically
theory;theories
theory;theorist
theory;theorists
vary;vary
vary;invariable
vary;invariably
vary;variability
vary;variable 
vary;variables
vary;variably
vary;variance
vary;variant
vary;variants
vary;variation
vary;variations 
vary;varied
vary;varies
vary;varying
